node_id,wse_ref_raw,wse_mad,width_med,n_obs,dist_out_km,river,wse_ref
81340700020011,239.976475,0.32852499999999907,263.41881,86,391.59536000581903,Noatak,239.976475
81340700020021,240.35090000000002,0.32923999999999864,185.555291,86,391.7864297737893,Noatak,240.35090000000002
81340700020031,240.54835,0.3092399999999884,207.971225,85,391.9930998723748,Noatak,240.54835
81340700020041,240.71743,0.3134499999999889,210.323268,85,392.1827492439438,Noatak,240.71743
81340700020051,240.87360999999999,0.35899999999998045,184.76568500000002,86,392.3758337199482,Noatak,240.87360999999999
81340700020061,241.03571,0.3706500000000119,196.573703,85,392.57245275442347,Noatak,241.03571
81340700020071,241.33097,0.4234000000000151,186.184655,85,392.78120028476326,Noatak,241.33097
81340700020081,241.57693,0.37700000000000955,260.974487,84,392.9890890274775,Noatak,241.57693
81340700020091,241.9052,0.3418450000000064,316.2715645,84,393.1825330268628,Noatak,241.9052
81340700020101,242.357525,0.3548849999999959,271.2947125,84,393.3776942196025,Noatak,242.357525
81340700020111,242.6591,0.32302000000001385,270.253659,87,393.58472777073865,Noatak,242.6591
81340700020121,242.8865,0.2674000000000092,257.987065,87,393.78027980410434,Noatak,242.8865
81340700020131,242.91598,0.3029499999999814,228.484978,85,393.97541238999685,Noatak,242.91598
81340700020141,243.08159,0.3110799999999898,217.2195335,84,394.176842778385,Noatak,243.08159
81340700020151,243.13039,0.32742999999999256,171.47065,85,394.38100450905705,Noatak,243.13039
81340700020161,243.1778,0.34404999999998154,182.354362,83,394.58106870200913,Noatak,243.1778
81340700020171,243.28159,0.3625200000000177,150.68701,81,394.77911814994275,Noatak,243.271535
81340700020181,243.271535,0.3736849999999947,166.41434249999998,84,394.98473161750707,Noatak,243.28159
81340700020191,243.394,0.3353749999999991,199.31689,86,395.18889843560555,Noatak,243.394
81340700020201,243.80697,0.24241999999998143,380.609517,85,395.37792760482154,Noatak,243.80697
81340700020211,244.15157,0.23424499999998716,205.729476,88,395.58344621568915,Noatak,244.15157
81340700020221,244.29541,0.2817500000000024,245.272252,88,395.79318416500405,Noatak,244.29541
81340700020231,244.31855,0.2834800000000257,232.029816,87,395.97850510071214,Noatak,244.31855
81340700020241,244.39827,0.36148000000000025,214.476878,89,396.1853569439557,Noatak,244.39827
81340700020251,244.704555,0.35115499999999145,230.59788650000002,86,396.38915332643927,Noatak,244.704555
81340700020261,244.96731,0.34390999999999394,255.391059,89,396.5741786886028,Noatak,244.96731
81340700020271,245.15138,0.34968000000000643,186.539302,87,396.7707421432489,Noatak,245.15138
81340700020281,245.15695,0.36368000000001643,202.606465,85,396.9687587164291,Noatak,245.15695
81340700020291,245.20935,0.34899999999998954,152.986432,87,397.17579243141097,Noatak,245.20935
81340700020301,245.29946,0.35259999999999536,234.844388,91,397.3803384267718,Noatak,245.29946
81340700020311,245.49141500000002,0.4418100000000038,192.9546535,88,397.57088569940987,Noatak,245.49141500000002
81340700020321,245.95523,0.2837350000000072,270.9332865,84,397.771484693252,Noatak,245.73769
81340700020331,245.73769,0.5085799999999949,128.895354,87,397.9799714877931,Noatak,245.90001
81340700020341,245.90001,0.43217999999998824,162.628365,87,398.1803326446189,Noatak,245.95523
81340700020351,246.266955,0.36627499999998747,202.51871599999998,84,398.3702759754287,Noatak,246.266955
81340700020361,246.78051,0.31891999999999143,239.854548,89,398.57578685110497,Noatak,246.78051
81340700020371,247.1114,0.3258999999999901,227.131467,93,398.781185387692,Noatak,247.1114
81340700020381,247.356335,0.2771049999999917,197.000236,92,398.9747486364639,Noatak,247.356335
81340700020391,247.47788,0.32630500000000495,165.2819675,90,399.1791064265204,Noatak,247.47788
81340700020401,247.60664,0.4047899999999913,207.335837,85,399.376467921881,Noatak,247.60664
81340700020411,247.709925,0.4836249999999893,156.0323715,84,399.57535059420934,Noatak,247.709925
81340700020421,247.754705,0.43278499999999553,146.0282125,88,399.7772000808323,Noatak,247.754705
81340700020431,247.813135,0.47455499999998096,128.98316,86,399.97313107537013,Noatak,247.77064000000001
81340700020441,247.77064000000001,0.48940999999999235,133.87097599999998,88,400.17489771893963,Noatak,247.813135
81340700020451,247.965355,0.6042300000000012,134.6250085,88,400.3697361661142,Noatak,247.965355
81340700020461,247.967075,0.40117499999999495,154.24765250000002,94,400.5734477631648,Noatak,247.967075
81340700020471,247.98833000000002,0.4180150000000111,153.22414099999997,90,400.77030824808844,Noatak,247.98833000000002
81340700020481,248.073725,0.47143000000001223,144.797672,90,400.96716874900295,Noatak,248.073725
81340700020491,248.15711,0.4512499999999875,179.414129,87,401.1671999472618,Noatak,248.15711
81340700020501,248.307005,0.44232999999999834,175.91280849999998,92,401.3699141241991,Noatak,248.307005
81340700020511,248.58088,0.34520999999998025,331.439834,93,401.5508637854229,Noatak,248.58088
81340700020521,248.92938,0.3151499999999885,250.569338,97,401.74357723519194,Noatak,248.92938
81340700020531,249.12074,0.3165300000000002,286.066244,95,401.96158978096656,Noatak,249.12074
81340700020541,249.30068,0.3182700000000125,286.775965,93,402.1700395045598,Noatak,249.30068
81340700020551,249.57429,0.27199999999999136,271.005831,93,402.3657432138407,Noatak,249.57429
81340700020561,249.65464,0.32903500000000463,174.750274,90,402.55473327778526,Noatak,249.65464
81340700020571,249.78007,0.271349999999984,157.85425,91,402.7707044349616,Noatak,249.78007
81340700020581,250.06998,0.41494999999997617,146.985818,77,402.97696719655744,Noatak,249.98324
81340700020591,250.024,0.3241199999999935,139.514762,85,403.1778899128865,Noatak,250.00851
81340700020601,250.02382,0.34078999999999837,126.110448,83,403.37534475539775,Noatak,250.02382
81340700020611,249.98324,0.36574999999999136,120.326539,81,403.55980835755076,Noatak,250.024
81340700020621,250.00851,0.38542000000001053,169.288347,79,403.76017560378074,Noatak,250.06998
81340700020631,250.08315,0.3717600000000232,216.698915,81,403.9644570629988,Noatak,250.08315
81340700020641,250.26681,0.3630100000000027,237.601083,79,404.1646099231347,Noatak,250.26681
81340700020651,250.72835,0.5363799999999799,351.976011,83,404.3594403096122,Noatak,250.60502
81340700020661,250.60502,0.4091499999999826,284.101419,81,404.5508417532475,Noatak,250.72835
81340700020671,250.91264,0.41680499999999654,198.7075575,82,404.76520018878125,Noatak,250.8537
81340700020681,250.8537,0.38548000000000116,188.989058,81,404.97522787305587,Noatak,250.91264
81340700020691,251.00492,0.39046500000000606,167.9176995,80,405.1725567410788,Noatak,251.00492
81340700020701,251.19280500000002,0.4301349999999786,178.4772505,84,405.3763942154083,Noatak,251.19280500000002
81340700020711,251.42964,0.40594999999999004,221.773879,89,405.567244565567,Noatak,251.42964
81340700020721,251.66664,0.41539000000000215,173.9565005,92,405.7607471314655,Noatak,251.66664
81340700020731,251.84011,0.4724000000000217,182.958238,91,405.97119369350673,Noatak,251.84011
81340700020741,252.14883,0.4093900000000019,297.600562,87,406.16991714000386,Noatak,252.14883
81340700020751,252.474285,0.41008499999998094,252.2196605,86,406.35755127758387,Noatak,252.474285
81340700020761,252.58050500000002,0.3672950000000128,205.4485205,84,406.5599269177633,Noatak,252.58050500000002
81340700020771,252.66402,0.36901000000000295,210.240255,82,406.7732790250266,Noatak,252.66402
81340700020781,252.92207,0.33191999999999666,216.731377,87,406.97013929338397,Noatak,252.92207
81340700020791,253.18105,0.30825999999999,171.801894,81,407.1675938950865,Noatak,253.162105
81340700020801,253.162105,0.41902500000000487,183.25902250000001,82,407.35704495664214,Noatak,253.18105
81340700020811,253.22548,0.34299000000000035,130.125913,82,407.5569778624924,Noatak,253.22548
81340700020821,253.36369000000002,0.4008050000000196,134.9938095,80,407.7685640746393,Noatak,253.328
81340700020831,253.328,0.42285000000001105,127.067619,81,407.96963566645564,Noatak,253.36369000000002
81340700020841,253.382275,0.4729600000000005,167.7431785,86,408.1748044222134,Noatak,253.382275
81340700020851,253.51351499999998,0.5714049999999986,194.8796925,96,408.36926620522394,Noatak,253.447895
81340700020861,253.66377,0.42013000000000034,272.808435,99,408.5645187120656,Noatak,253.5886425
81340700020871,253.76623,0.2976799999999855,268.372908,97,408.756336834572,Noatak,253.715
81340700020881,253.84822,0.3133799999999951,191.143001,96,408.955095321974,Noatak,253.80722500000002
81340700020891,253.87378,0.2987600000000157,145.767285,91,409.16158489010485,Noatak,253.861
81340700020901,253.99335,0.31668999999999414,183.899317,91,409.35636147889653,Noatak,253.99335
81340700020911,254.24347,0.3540999999999883,217.07439,95,409.5604546515968,Noatak,254.24347
81340700020921,254.512245,0.36383999999999617,316.985973,98,409.7813707903051,Noatak,254.512245
81340700030011,254.56721,0.3427650000000142,173.734328,102,410.0098953132177,Noatak,254.56721
81340700030021,254.68095,0.3947599999999909,155.894572,105,410.24202815496824,Noatak,254.68095
81340700030031,254.71952,0.4275299999999902,144.150539,103,410.46789053722756,Noatak,254.71952
81340700030041,254.78298,0.44781000000000404,169.199717,101,410.67015099179014,Noatak,254.78298
81340700030051,254.85478999999998,0.5125099999999918,165.2973925,102,410.87107355444334,Noatak,254.85478999999998
81340700030061,255.14864,0.4581499999999892,180.740574,107,411.0728548899068,Noatak,255.14864
81340700030071,255.501915,0.4087499999999977,165.21329550000002,106,411.27284866873885,Noatak,255.5217525
81340700030081,255.54159,0.4744799999999998,167.835732,103,411.47925014502476,Noatak,255.54159
81340700030091,255.7627,0.39696999999998184,137.530236,101,411.66866817938336,Noatak,255.7627
81340700030101,255.78209,0.4328999999999894,132.708795,103,411.85081971519367,Noatak,255.7644425
81340700030111,255.766185,0.41544999999999277,148.1442375,104,412.0361419161609,Noatak,255.7741375
81340700030121,255.8666,0.5168800000000147,148.612675,105,412.2503983737847,Noatak,255.824345
81340700030131,255.89088,0.5171799999999962,152.823937,103,412.4715419919433,Noatak,255.87874
81340700030141,255.901315,0.5112149999999929,120.43981500000001,102,412.6940668714401,Noatak,255.8960975
81340700030151,256.22625,0.4484499999999798,157.919957,103,412.9294788204634,Noatak,256.22625
81340700030161,256.46313499999997,0.41675499999996646,238.3492445,102,413.1504460621345,Noatak,256.46313499999997
81340700030171,256.80289500000003,0.48227500000001555,208.1299485,104,413.37513510460855,Noatak,257.0043375
81340700030181,257.20578,0.4095100000000116,282.014682,103,413.57401752060616,Noatak,257.363105
81340700030191,257.54585,0.6599100000000249,157.604916,75,413.76068400614315,Noatak,257.52043
81340700030201,257.60717,0.5545599999999808,133.860551,87,413.98136376662603,Noatak,257.5426525
81340700030211,257.55176500000005,0.4546349999999677,126.483736,88,414.2195432851431,Noatak,257.5488075
81340700030221,257.64805,0.5307000000000244,144.727298,89,414.4434059466149,Noatak,257.57689750000003
81340700030231,257.60203,0.4626299999999901,127.312919,93,414.66067895582074,Noatak,257.6046
81340700030241,257.539455,0.4670099999999877,182.5802655,96,414.8525910050888,Noatak,257.6172575
81340700030251,257.52043,0.4178099999999745,139.87729,89,415.01943927530476,Noatak,257.6376975
81340700030261,257.627345,0.46961500000000456,127.815799,88,415.21909042157006,Noatak,257.64805
81340700030271,257.679105,0.47986500000001797,123.75457,84,415.4245880285156,Noatak,257.6635775
81340700030281,257.79493,0.5120900000000006,125.163149,83,415.6152688316886,Noatak,257.7370175
81340700030291,257.83309,0.4892899999999827,146.2572,87,415.798827500094,Noatak,257.81401000000005
81340700030301,257.92474,0.549160000000029,144.474142,87,415.9794060385529,Noatak,257.878915
81340700030311,258.06626,0.5584900000000061,165.393698,90,416.1679654957359,Noatak,257.9955
81340700030321,258.36906,0.4234299999999962,159.874659,89,416.38523816343246,Noatak,258.21766
81340700030331,258.54077,0.41352000000000544,182.13768,92,416.63394848239403,Noatak,258.54077
81340700030341,258.87335,0.24643000000003212,276.448884,89,416.87041076623615,Noatak,258.87335
81340700030351,259.0912,0.3429800000000114,143.583656,87,417.0857507919927,Noatak,259.21031500000004
81340700030361,259.32943,0.35849999999999227,291.730428,91,417.29010818428844,Noatak,259.45160999999996
81340700030371,259.57379,0.3955399999999827,189.310539,97,417.50861270274004,Noatak,259.57379
81340700030381,259.774185,0.36926500000001283,204.137992,100,417.7302720935257,Noatak,259.7409975
81340700030391,259.73856,0.42250000000001364,132.046664,99,417.9440781355641,Noatak,259.7556925
81340700030401,259.743435,0.43289500000003045,160.5128365,98,418.135396726492,Noatak,259.77106749999996
81340700030411,259.76795,0.4520299999999793,129.015612,95,418.3226141870064,Noatak,259.82069
81340700030421,259.86719500000004,0.3360799999999813,202.690393,94,418.52762857410215,Noatak,259.99904000000004
81340700030431,260.13088500000003,0.381434999999982,296.379206,94,418.7134296123624,Noatak,260.2090025
81340700030441,260.28712,0.3066000000000031,277.922782,87,418.89759558491255,Noatak,260.3404125
81340700030451,260.393705,0.3381249999999909,282.5931225,92,419.06761441561525,Noatak,260.393705
81340700030461,260.694525,0.434314999999998,262.15960700000005,94,419.22031542933485,Noatak,260.54411500000003
81340700030471,260.81066,0.30529999999998836,183.02486,93,419.3913749741491,Noatak,260.7525925
81340700030481,260.912425,0.3483049999999821,213.3107655,94,419.57334067168193,Noatak,260.81066
81340700030491,260.981785,0.4173900000000117,189.37066399999998,94,419.77717708782717,Noatak,260.912425
81340700030501,261.06388000000004,0.43189999999998463,168.0437205,96,420.0295768985844,Noatak,261.06388000000004
81340700030511,261.133735,0.43514999999999304,161.3734995,90,420.2774918398052,Noatak,261.133735
81340700030521,261.34792,0.446819999999974,158.195424,94,420.5000112292474,Noatak,261.44147499999997
81340700030531,261.53503,0.41945000000001187,150.01171599999998,92,420.72112464371884,Noatak,261.6482175
81340700030541,261.76140499999997,0.41442499999999427,177.510316,92,420.9251904333835,Noatak,261.8100525
81340700030551,261.8587,0.3883599999999774,119.132307,91,421.1351469990455,Noatak,261.88647
81340700030561,261.91423999999995,0.46574999999995725,130.693402,90,421.3514233282774,Noatak,261.939435
81340700030571,261.96463,0.5283699999999953,107.137932,89,421.5587772065254,Noatak,262.0327
81340700030581,262.10077,0.5221900000000232,138.613367,89,421.73879054979614,Noatak,262.15598
81340700030591,262.15598,0.4099649999999997,193.0683005,88,421.89901252783943,Noatak,262.17530999999997
81340700030601,262.19464,0.4202399999999784,247.83888,89,422.0952881620893,Noatak,262.262515
81340700030611,262.33039,0.35593000000000075,385.962014,87,422.2997448099591,Noatak,262.3947975
81340700030621,262.459205,0.28619000000000483,337.1120155,84,422.48333997454887,Noatak,262.459205
81340700030631,262.766665,0.19827000000000794,90.797534,76,422.6383111010038,Noatak,262.766665
81340700030641,262.79924,0.3213049999999953,352.47453199999995,86,422.8027548628943,Noatak,262.79924
81340700030651,262.935265,0.3699649999999792,269.827315,86,422.99083501171356,Noatak,262.86429250000003
81340700030661,262.929345,0.39180999999999244,242.8910325,88,423.1817626782825,Noatak,262.93230500000004
81340700030671,263.448305,0.3365400000000136,328.13510099999996,68,423.41946420475995,Noatak,262.98122750000005
